match_uuid,Game,Arquetipo,Salida / Robo,Ganado,Turnos,Prowess,Monjes,Mulls yo,Mulls rival,Mano yo,Mano rival,Robos yo,Robos rival,Tierras yo,Tierras T1-3,Accion T1,Turno 1a amenaza,Turno Cutter,Hechizos yo,Removal yo,Descartes yo,Ficha turno Cutter,Criaturas yo,Turno 1a interaccion,Interaccion rival,Reportado por
df74357a-29ef-4326-af53-700f3e193060,2,Boros Ponza,Salida,0,8,3,1,0,0,7,7,10,8,5,3,1,1,2,12,0,0,1,2,3,1,4c_PolG
d9cb71f7-6b37-4154-aa85-1c4e64bb0a4a,1,Boros Ponza,Robo,1,5,12,4,0,0,7,7,8,5,5,3,1,1,2,12,1,0,0,3,4,3,4c_PolG
d9cb71f7-6b37-4154-aa85-1c4e64bb0a4a,2,Boros Ponza,Robo,1,4,4,2,0,0,7,7,4,5,4,3,0,2,3,7,1,0,1,1,2,1,4c_PolG
3b52e7d2-39e1-459a-b2a4-d66256101afa,1,Amulet Titan,Salida,1,4,6,2,0,1,7,6,4,3,3,3,0,2,2,8,2,0,0,1,3,0,4c_PolG
3b52e7d2-39e1-459a-b2a4-d66256101afa,2,Amulet Titan,Robo,1,3,9,2,0,0,7,7,3,2,3,3,1,1,2,6,2,0,1,2,0,0,4c_PolG
5c1316e4-1356-4a81-9e45-b662f00bc2af,1,Broodscale,Salida,1,3,4,0,0,0,7,7,3,3,3,3,1,1,0,6,1,0,0,2,3,0,4c_PolG
5c1316e4-1356-4a81-9e45-b662f00bc2af,2,Broodscale,Robo,1,5,9,2,2,0,5,7,7,4,4,3,1,1,4,8,0,0,1,2,5,0,4c_PolG
cfbade0b-daed-403f-a55c-b5624e0a917d,1,Sam Combo,Robo,0,4,4,0,0,1,7,6,5,3,3,3,1,1,0,6,1,0,0,2,4,0,4c_PolG
cfbade0b-daed-403f-a55c-b5624e0a917d,2,Sam Combo,Salida,1,5,16,2,0,0,7,7,6,4,3,2,1,1,3,9,3,0,1,1,2,0,4c_PolG
cfbade0b-daed-403f-a55c-b5624e0a917d,3,Sam Combo,Robo,0,14,18,0,0,1,7,6,18,14,7,3,1,1,0,23,10,0,0,3,3,1,4c_PolG
b6afde50-6862-4a83-8dac-de9a08a8bad4,1,Grixis Reanimator,Robo,0,6,4,2,0,0,7,7,6,6,5,3,0,2,2,9,2,0,0,1,2,1,4c_PolG
b6afde50-6862-4a83-8dac-de9a08a8bad4,2,Grixis Reanimator,Salida,1,6,10,3,0,1,7,6,10,6,4,3,0,4,4,13,5,1,1,0,3,0,4c_PolG
b6afde50-6862-4a83-8dac-de9a08a8bad4,3,Grixis Reanimator,Robo,1,5,4,2,0,1,7,6,5,5,3,3,1,1,3,9,1,0,0,4,5,1,4c_PolG
a4c01001-0f1c-4b02-a66e-bdd3233ff158,1,Ruby Storm,Robo,1,4,0,1,0,1,7,6,4,9,3,3,1,1,3,7,2,0,1,3,3,1,4c_PolG
a4c01001-0f1c-4b02-a66e-bdd3233ff158,2,Ruby Storm,Robo,0,3,5,0,0,0,7,7,4,6,2,2,1,1,0,5,0,0,0,2,0,0,4c_PolG
a4c01001-0f1c-4b02-a66e-bdd3233ff158,3,Ruby Storm,Salida,0,5,1,1,0,1,7,6,5,12,3,3,1,3,3,6,3,0,0,1,4,0,4c_PolG
ad6b65c9-af0f-4978-bdd6-c5cef80e7ad1,1,Ruby Storm,Salida,0,3,0,0,0,0,7,7,3,13,2,2,1,1,0,6,1,0,0,2,2,0,4c_PolG
ad6b65c9-af0f-4978-bdd6-c5cef80e7ad1,2,Ruby Storm,Salida,1,3,0,0,0,0,7,7,2,2,3,3,0,3,0,6,2,0,0,2,0,0,4c_PolG
ad6b65c9-af0f-4978-bdd6-c5cef80e7ad1,3,Ruby Storm,Robo,1,4,6,4,1,0,6,7,4,6,3,3,0,2,2,7,4,0,0,0,2,0,4c_PolG
0df787ad-a7df-4eca-a7d3-78f67bcc9704,1,Azorius Control,Salida,1,6,5,0,0,0,7,7,8,5,6,3,1,1,2,14,0,0,0,5,4,2,4c_PolG
0df787ad-a7df-4eca-a7d3-78f67bcc9704,2,Azorius Control,Robo,1,12,5,4,0,1,7,6,14,14,6,2,1,2,2,16,2,0,1,6,1,3,4c_PolG
6feaaca4-1e27-44c9-8f83-11d6f79d0f48,1,Azorius Control,Salida,1,6,0,2,0,1,7,6,7,5,4,3,0,2,2,11,2,0,0,1,3,0,4c_PolG
6feaaca4-1e27-44c9-8f83-11d6f79d0f48,2,Azorius Control,Robo,1,6,0,2,0,1,7,6,6,6,4,3,1,1,3,9,0,0,0,3,3,0,4c_PolG
76d5155d-ffc5-43c1-9510-1b2c27883f16,1,GW Birthing Ritual,Salida,1,4,4,2,1,1,6,6,5,4,2,2,1,1,3,8,4,0,1,1,2,0,4c_PolG
76d5155d-ffc5-43c1-9510-1b2c27883f16,2,GW Birthing Ritual,Robo,1,5,8,1,0,0,7,7,8,4,4,3,0,2,2,12,6,0,1,1,2,0,4c_PolG
0d961857-ede8-4aee-94c2-18506eb66105,1,Boros Energy,Salida,1,5,6,0,0,0,7,7,5,4,4,3,1,1,0,10,3,0,0,3,3,1,4c_PolG
0d961857-ede8-4aee-94c2-18506eb66105,2,Boros Energy,Robo,1,7,6,2,0,0,7,7,10,6,6,3,0,2,3,15,3,0,1,4,2,0,4c_PolG
c9769568-364b-46c6-a4ff-8928237c0896,1,Grixis Reanimator,Salida,1,4,0,0,1,1,6,6,3,4,2,2,1,1,0,7,1,1,0,2,2,0,4c_PolG
c9769568-364b-46c6-a4ff-8928237c0896,2,Grixis Reanimator,Robo,0,3,0,0,0,1,7,6,2,2,2,2,1,1,0,1,0,0,0,1,0,0,4c_PolG
c9769568-364b-46c6-a4ff-8928237c0896,3,Grixis Reanimator,Salida,1,5,1,2,0,1,7,6,5,4,4,3,1,1,2,8,3,0,1,2,3,1,4c_PolG
46411b6d-7069-458c-991f-c7321dec3b00,1,Eldrazi,Robo,1,4,9,2,0,4,7,3,6,3,2,2,1,1,2,8,1,0,0,3,0,0,4c_PolG
46411b6d-7069-458c-991f-c7321dec3b00,2,Eldrazi,Robo,0,4,1,1,0,0,7,7,5,3,3,3,1,2,2,4,0,0,1,0,0,0,4c_PolG
46411b6d-7069-458c-991f-c7321dec3b00,3,Eldrazi,Salida,0,4,1,0,0,0,7,7,3,4,4,3,1,1,0,3,0,0,0,2,2,0,4c_PolG
19a8178f-63ef-4b53-a171-0a5714f5fda3,1,Izzet Affinity,Salida,1,2,2,0,0,2,7,5,3,2,2,2,1,1,0,4,0,0,0,2,0,0,4c_PolG
19a8178f-63ef-4b53-a171-0a5714f5fda3,2,Izzet Affinity,Robo,1,7,31,5,0,1,7,6,12,12,7,3,0,4,5,17,2,0,1,3,7,0,4c_PolG
5e4e366b-a7b1-48bd-a823-7c0a454d3287,1,Cosmogoyf Combo,Robo,0,3,0,0,0,0,7,7,2,2,2,2,1,1,0,2,0,0,0,2,0,0,4c_PolG
5e4e366b-a7b1-48bd-a823-7c0a454d3287,2,Cosmogoyf Combo,Salida,0,8,4,3,0,2,7,5,10,8,5,3,0,2,5,11,4,1,1,2,3,3,4c_PolG
94c9e75c-8c88-48c3-8be1-f98eefa840ee,1,Dimir Merfolk,Robo,0,10,2,0,0,1,7,6,9,12,6,3,0,5,5,14,4,1,0,5,7,2,4c_PolG
94c9e75c-8c88-48c3-8be1-f98eefa840ee,2,Dimir Merfolk,Salida,0,4,0,0,0,1,7,6,4,3,2,2,1,1,0,4,0,0,0,2,0,1,4c_PolG
9746d38e-00cf-40ab-a45f-9b3570c27ee3,1,Golgari Yawgmoth,Salida,1,3,11,0,0,0,7,7,3,2,3,3,1,1,0,7,2,0,0,3,0,0,feralo77
9746d38e-00cf-40ab-a45f-9b3570c27ee3,2,Golgari Yawgmoth,Robo,1,4,10,4,0,0,7,7,4,3,4,3,1,2,2,8,5,0,1,0,1,0,feralo77
1f2cf4d9-12e1-46cc-b506-0da6d3098782,1,Eldrazi,Robo,0,7,16,6,0,0,7,7,12,6,5,3,0,2,2,14,3,0,1,2,4,0,feralo77
1f2cf4d9-12e1-46cc-b506-0da6d3098782,2,Eldrazi,Salida,0,6,4,1,1,0,6,7,5,6,4,3,1,1,2,6,1,0,0,3,3,0,feralo77
fc820546-7345-414f-855c-20f161079428,1,Esper Goryo's,Salida,0,4,3,1,0,2,7,5,4,5,2,2,1,1,2,4,0,0,0,1,3,0,feralo77
fc820546-7345-414f-855c-20f161079428,2,Esper Goryo's,Salida,0,6,5,1,0,1,7,6,7,11,4,3,1,1,4,11,3,0,1,4,3,0,feralo77
147a9da5-439e-4d46-b6a3-0f81f4b600fc,1,The Rack,Salida,0,8,0,0,0,0,7,7,8,7,4,3,0,2,0,8,1,3,0,4,4,3,feralo77
147a9da5-439e-4d46-b6a3-0f81f4b600fc,2,The Rack,Salida,1,6,4,1,0,0,7,7,6,5,3,2,1,1,2,6,0,4,1,2,4,1,feralo77
147a9da5-439e-4d46-b6a3-0f81f4b600fc,3,The Rack,Robo,1,8,2,2,0,0,7,7,10,11,4,2,1,2,6,10,1,4,1,4,2,1,feralo77
c848d8d2-0e77-401a-8e8b-51808077084b,1,Golgari Yawgmoth,Salida,1,3,9,2,0,0,7,7,2,2,2,2,1,1,2,6,4,0,1,1,3,0,feralo77
c848d8d2-0e77-401a-8e8b-51808077084b,2,Golgari Yawgmoth,Robo,0,4,0,0,1,0,6,7,4,3,1,1,0,0,0,4,3,0,0,0,2,0,feralo77
c848d8d2-0e77-401a-8e8b-51808077084b,3,Golgari Yawgmoth,Salida,1,3,0,0,0,0,7,7,3,2,3,3,0,2,0,5,2,0,0,1,3,0,feralo77
830999b5-951e-4fc4-8bcb-e1e3626d07c8,1,Ruby Storm,Robo,1,3,2,1,0,0,7,7,3,2,2,2,1,1,2,3,0,0,1,1,0,0,feralo77
830999b5-951e-4fc4-8bcb-e1e3626d07c8,2,Ruby Storm,Robo,1,5,4,0,0,0,7,7,8,7,4,2,1,4,0,9,2,0,0,3,4,0,feralo77
200fc873-e94c-4527-8d9b-abbabdb69a66,1,Living End,Salida,0,5,2,2,0,0,7,7,6,4,3,3,1,2,2,6,0,0,0,2,0,0,feralo77
200fc873-e94c-4527-8d9b-abbabdb69a66,2,Living End,Salida,0,4,4,0,1,0,6,7,4,6,2,1,1,1,0,5,2,0,0,1,3,0,feralo77
187e18dd-196f-4024-bad1-1ababc699072,1,Ruby Storm,Salida,1,4,0,0,0,0,7,7,5,18,3,3,0,2,0,9,2,0,0,3,3,1,feralo77
187e18dd-196f-4024-bad1-1ababc699072,2,Ruby Storm,Robo,1,6,5,0,0,0,7,7,8,12,4,3,0,2,0,10,3,0,0,4,2,0,feralo77
ad10d270-b2bf-46ce-b675-6e882ef35b68,1,Neoform,Robo,0,5,12,0,1,0,6,7,7,3,4,3,1,1,0,10,2,0,0,3,3,0,feralo77
ad10d270-b2bf-46ce-b675-6e882ef35b68,2,Neoform,Salida,0,5,3,0,1,0,6,7,7,25,4,3,1,2,0,7,2,0,0,2,3,0,feralo77
b40dc27a-7b39-4575-8c5a-d6531fbd97d0,1,Dimir Frog,Robo,0,4,2,0,1,0,6,7,4,7,1,1,1,1,0,3,0,2,0,1,0,0,feralo77
b40dc27a-7b39-4575-8c5a-d6531fbd97d0,2,Dimir Frog,Salida,0,8,2,3,0,0,7,7,8,15,4,2,0,2,2,9,2,0,0,4,4,2,feralo77
34899403-d4a3-4e09-b676-6b66c969f0dc,1,Boros Energy,Salida,1,6,10,4,0,0,7,7,8,7,4,3,1,2,3,11,1,0,1,3,6,1,feralo77
34899403-d4a3-4e09-b676-6b66c969f0dc,2,Boros Energy,Robo,1,5,21,4,0,0,7,7,8,4,4,3,1,1,3,12,2,0,1,3,2,0,feralo77
d1d502df-3f42-46bf-91e0-0c70195d7729,1,Amulet Titan,Salida,1,3,6,2,0,0,7,7,2,2,2,2,1,2,2,5,1,0,1,0,3,0,feralo77
d1d502df-3f42-46bf-91e0-0c70195d7729,2,Amulet Titan,Robo,1,4,10,3,0,1,7,6,5,5,4,3,1,2,2,7,2,0,1,0,0,0,feralo77
996d868d-1b52-4100-baf0-993f7fb6ea70,1,Hollow One,Salida,1,3,2,0,0,0,7,7,8,9,3,3,0,2,0,6,1,3,0,2,3,0,feralo77
996d868d-1b52-4100-baf0-993f7fb6ea70,2,Hollow One,Robo,0,7,4,0,1,0,6,7,8,8,3,3,1,1,3,11,3,0,0,4,4,4,feralo77
996d868d-1b52-4100-baf0-993f7fb6ea70,3,Hollow One,Salida,1,6,4,3,1,1,6,6,7,9,2,2,0,2,4,8,1,0,0,3,0,2,feralo77
43708187-1e4d-4704-9912-3b13b0be314e,1,Amulet Titan,Robo,0,4,4,0,0,0,7,7,4,3,2,2,1,1,0,6,1,0,0,3,3,0,feralo77
43708187-1e4d-4704-9912-3b13b0be314e,2,Amulet Titan,Salida,1,4,1,0,0,2,7,5,7,4,3,3,1,1,0,9,2,0,0,2,3,0,feralo77
43708187-1e4d-4704-9912-3b13b0be314e,3,Amulet Titan,Robo,0,7,5,2,1,1,6,6,10,24,5,3,1,1,4,9,2,0,1,3,4,0,feralo77
7f4280f9-0e13-4865-b0cf-f7e0da9f41c8,1,Boros Energy,Salida,0,7,19,3,1,0,6,7,9,9,4,3,1,2,4,13,5,0,1,2,3,1,feralo77
7f4280f9-0e13-4865-b0cf-f7e0da9f41c8,2,Boros Energy,Salida,1,9,4,0,0,0,7,7,8,9,3,2,1,1,2,12,4,0,0,5,4,2,feralo77
7f4280f9-0e13-4865-b0cf-f7e0da9f41c8,3,Boros Energy,Robo,1,6,9,3,0,0,7,7,6,5,5,3,1,1,3,11,1,0,1,4,3,2,feralo77
517eaca8-f07d-4b82-9c72-2484eae81399,1,Boros Energy,Robo,0,5,9,3,0,1,7,6,7,5,4,3,0,2,2,9,1,0,0,3,4,1,feralo77
517eaca8-f07d-4b82-9c72-2484eae81399,2,Boros Energy,Salida,0,7,2,3,0,0,7,7,9,6,5,3,1,1,2,10,2,0,1,3,3,1,feralo77
26d69ccb-01ca-4680-b5df-ff259858bdcc,1,URb,Robo,1,3,3,0,0,1,7,6,2,5,2,2,1,1,0,4,1,0,0,2,2,1,feralo77
26d69ccb-01ca-4680-b5df-ff259858bdcc,2,URb,Robo,0,7,0,0,0,1,7,6,9,14,4,3,0,2,2,13,6,0,0,2,2,1,feralo77
26d69ccb-01ca-4680-b5df-ff259858bdcc,3,URb,Salida,1,9,6,1,0,0,7,7,10,15,5,3,1,2,6,12,3,0,0,4,4,2,feralo77
bc4fd619-5f52-4f6d-b849-051290198cf5,1,Boros Ponza,Salida,1,8,6,3,1,0,6,7,8,8,3,2,1,1,3,13,2,0,0,6,4,2,feralo77
bc4fd619-5f52-4f6d-b849-051290198cf5,2,Boros Ponza,Robo,1,8,10,3,0,2,7,5,11,8,5,3,0,3,3,14,3,0,1,1,3,3,feralo77
c4d81339-5db2-4754-a5ae-35e31346a7e0,1,Amulet Titan,Robo,1,4,9,1,0,2,7,5,6,4,3,3,1,1,2,10,1,0,1,4,0,0,feralo77
c4d81339-5db2-4754-a5ae-35e31346a7e0,2,Amulet Titan,Robo,0,5,1,0,1,0,6,7,4,5,3,2,1,0,0,2,0,0,0,0,0,0,feralo77
c4d81339-5db2-4754-a5ae-35e31346a7e0,3,Amulet Titan,Salida,0,4,0,0,0,0,7,7,6,3,2,2,1,1,0,5,1,0,0,1,0,0,feralo77
e374128a-368c-4536-aafc-cdc89ce9d702,1,Broodscale,Salida,0,6,0,3,1,1,6,6,7,9,4,3,1,1,4,9,2,0,0,1,5,1,feralo77
e374128a-368c-4536-aafc-cdc89ce9d702,2,Broodscale,Salida,0,6,0,0,0,0,7,7,6,6,5,3,1,1,0,8,2,0,0,1,3,0,feralo77
dc40834c-85ad-4880-b63b-c17e91264235,1,Esper Goryo's,Robo,1,5,3,2,0,1,7,6,5,4,5,3,0,2,4,8,1,1,1,2,4,1,feralo77
dc40834c-85ad-4880-b63b-c17e91264235,2,Esper Goryo's,Robo,0,5,2,0,0,0,7,7,8,10,4,3,1,1,2,10,1,0,0,3,4,1,feralo77
dc40834c-85ad-4880-b63b-c17e91264235,3,Esper Goryo's,Salida,0,4,2,2,0,0,7,7,4,11,3,3,0,3,3,5,1,0,1,2,3,0,feralo77
d5330261-a86d-4d6f-8db2-dc60547443a3,1,MonoR Artifacts,Robo,0,6,10,0,0,0,7,7,8,5,5,3,1,1,0,12,0,0,0,5,5,2,feralo77
d5330261-a86d-4d6f-8db2-dc60547443a3,2,MonoR Artifacts,Salida,0,4,0,0,0,0,7,7,5,5,2,2,1,1,4,5,0,0,0,2,0,1,feralo77
f6e0b3ae-3ac6-4ed7-b23d-b0eab42b927c,1,Grixis Reanimator,Robo,1,5,13,1,0,0,7,7,7,4,2,2,1,1,3,8,2,1,1,2,5,0,feralo77
f6e0b3ae-3ac6-4ed7-b23d-b0eab42b927c,2,Grixis Reanimator,Robo,0,5,0,0,0,0,7,7,6,4,2,2,1,1,0,7,3,0,0,2,3,0,feralo77
f6e0b3ae-3ac6-4ed7-b23d-b0eab42b927c,3,Grixis Reanimator,Salida,0,6,4,1,0,1,7,6,7,10,5,3,1,1,5,7,2,2,1,3,4,0,feralo77
1c723cb8-94a5-49ed-8560-1a230db0c41c,1,Through the Breach,Salida,0,4,4,1,0,0,7,7,4,5,3,2,1,1,3,7,0,0,0,3,4,0,feralo77
1c723cb8-94a5-49ed-8560-1a230db0c41c,2,Through the Breach,Salida,1,5,5,0,0,0,7,7,8,8,3,2,1,2,0,10,3,0,0,3,4,0,feralo77
1c723cb8-94a5-49ed-8560-1a230db0c41c,3,Through the Breach,Robo,1,5,8,4,0,1,7,6,6,10,3,3,1,1,2,9,2,0,0,2,4,0,feralo77
2c4fe934-9d9d-4fa6-9cd3-b322ac2eb999,1,Azorius Control,Robo,1,8,13,3,0,0,7,7,8,19,3,3,0,3,3,14,2,0,0,4,4,1,feralo77
2c4fe934-9d9d-4fa6-9cd3-b322ac2eb999,2,Azorius Control,Robo,1,9,4,0,0,0,7,7,12,16,6,3,1,3,0,13,2,0,0,2,8,1,feralo77
c8505bf6-1d70-4e4e-9cca-44f07c66febf,1,Dimir Frog,Robo,0,12,1,0,0,0,7,7,14,19,5,3,1,1,3,12,4,0,0,3,5,2,feralo77
c8505bf6-1d70-4e4e-9cca-44f07c66febf,2,Dimir Frog,Salida,0,7,6,0,0,0,7,7,6,6,5,3,1,1,0,8,3,0,0,3,5,1,feralo77
bb7b0286-7f95-43a9-ba8e-a7846e11993a,1,Grixis Frog/Reanimator,Robo,1,4,2,1,0,1,7,6,4,4,3,2,0,2,2,5,1,2,0,1,3,0,feralo77
d816e48c-41ed-4a2d-b209-fc3ea83164b9,1,Broodscale,Salida,0,6,8,1,0,0,7,7,5,7,2,1,1,1,6,8,2,0,1,3,2,0,feralo77
d816e48c-41ed-4a2d-b209-fc3ea83164b9,2,Broodscale,Salida,1,5,0,0,0,1,7,6,6,4,4,3,1,1,2,7,3,0,0,2,4,0,feralo77
d816e48c-41ed-4a2d-b209-fc3ea83164b9,3,Broodscale,Robo,1,3,0,0,0,0,7,7,5,2,3,3,1,1,0,6,1,0,0,2,3,1,feralo77
3ce63980-35b8-445a-ac25-c9f04ad0aa35,1,Sam Combo,Robo,0,4,0,1,0,1,7,6,4,3,2,2,1,1,3,4,1,0,1,1,2,0,feralo77
3ce63980-35b8-445a-ac25-c9f04ad0aa35,2,Sam Combo,Salida,1,4,3,0,0,0,7,7,3,3,3,2,0,2,0,6,3,0,0,2,3,0,feralo77
3ce63980-35b8-445a-ac25-c9f04ad0aa35,3,Sam Combo,Robo,0,4,1,0,1,0,6,7,5,3,2,2,1,1,0,5,1,0,0,2,4,0,feralo77
e6102623-accf-4ddc-b334-a80f72bb542e,1,Izzet Prowess,Robo,0,3,0,0,1,0,6,7,4,4,2,2,1,2,0,2,0,0,0,1,0,1,feralo77
e6102623-accf-4ddc-b334-a80f72bb542e,2,Izzet Prowess,Salida,0,7,9,1,0,0,7,7,8,8,3,2,1,1,5,10,4,0,1,2,3,2,feralo77
7a1d37f5-097e-4d5c-b98a-6cac99874573,1,Esper Goryo's,Robo,0,6,0,0,0,0,7,7,10,6,5,3,1,2,0,7,0,2,0,3,0,1,feralo77
7a1d37f5-097e-4d5c-b98a-6cac99874573,2,Esper Goryo's,Salida,0,6,1,1,0,0,7,7,9,6,6,3,0,3,5,10,2,0,1,2,4,0,feralo77
c0725c15-1759-408e-8b7c-b7c9c427edbd,1,Boros Ponza,Robo,1,5,1,0,0,0,7,7,7,4,4,3,1,1,3,10,2,0,0,2,3,1,feralo77
c0725c15-1759-408e-8b7c-b7c9c427edbd,2,Boros Ponza,Robo,1,8,7,1,0,0,7,7,10,7,4,2,0,2,3,10,2,0,1,4,5,1,feralo77
97933634-bc3e-4f9d-b425-a72418449d67,1,Neoform,Robo,0,4,3,2,0,0,7,7,4,16,3,3,1,1,2,6,0,0,1,2,3,1,feralo77
97933634-bc3e-4f9d-b425-a72418449d67,2,Neoform,Salida,1,3,5,3,1,1,6,6,4,3,3,3,0,2,2,5,1,0,1,0,3,0,feralo77
97933634-bc3e-4f9d-b425-a72418449d67,3,Neoform,Robo,0,7,4,0,2,1,5,6,6,16,5,3,1,1,0,5,2,0,0,1,6,0,feralo77
6b307f87-0c75-4eca-9302-56075da4dba4,1,Grixis Reanimator,Salida,0,5,4,2,1,0,6,7,7,9,4,2,1,1,3,9,0,2,0,4,5,0,feralo77
6b307f87-0c75-4eca-9302-56075da4dba4,2,Grixis Reanimator,Salida,1,5,1,0,0,0,7,7,5,6,4,3,1,1,0,9,1,0,0,4,3,0,feralo77
6b307f87-0c75-4eca-9302-56075da4dba4,3,Grixis Reanimator,Robo,1,4,10,1,1,1,6,6,5,4,3,3,1,1,4,7,2,0,1,2,2,0,feralo77
12341f9b-5f8f-46d6-83dc-45452ecc0109,1,Izzet Prowess,Salida,0,3,0,1,0,1,7,6,2,4,2,2,1,1,3,4,1,0,1,2,0,2,feralo77
12341f9b-5f8f-46d6-83dc-45452ecc0109,2,Izzet Prowess,Salida,1,4,5,5,0,0,7,7,5,4,4,3,0,2,2,7,0,0,1,0,4,2,feralo77
12341f9b-5f8f-46d6-83dc-45452ecc0109,3,Izzet Prowess,Robo,0,4,1,1,0,0,7,7,5,5,3,3,1,2,3,5,1,0,1,1,1,3,feralo77
2e4ceb70-379b-4be5-996b-2a7892581ae6,1,Sultai Midrange,Robo,0,6,1,0,0,2,7,5,7,6,3,3,1,1,0,10,2,0,0,5,3,0,feralo77
2e4ceb70-379b-4be5-996b-2a7892581ae6,2,Sultai Midrange,Salida,1,5,0,0,0,3,7,4,6,4,4,3,1,3,4,8,2,0,0,2,2,0,feralo77
2e4ceb70-379b-4be5-996b-2a7892581ae6,3,Sultai Midrange,Robo,0,6,6,0,0,0,7,7,8,8,2,2,1,1,0,9,3,0,0,3,2,0,feralo77
b3c6bda6-ea72-42b4-994b-3dec7ec09c21,1,Boros Energy,Robo,1,5,13,2,0,0,7,7,6,4,4,3,1,1,4,11,4,0,1,1,3,0,feralo77
b3c6bda6-ea72-42b4-994b-3dec7ec09c21,2,Boros Energy,Robo,0,7,0,0,0,0,7,7,8,10,5,3,0,2,0,9,3,0,0,3,3,1,feralo77
b3c6bda6-ea72-42b4-994b-3dec7ec09c21,3,Boros Energy,Salida,1,5,0,0,0,0,7,7,6,6,4,3,1,1,0,10,4,0,0,3,2,0,feralo77
477dc805-7cc1-4060-aace-f97412484124,1,¿? (revisar),Salida,1,3,0,0,1,1,6,6,2,2,2,2,1,2,3,3,1,0,0,1,1,1,feralo77
45370f5a-7496-4909-bc25-ef3c52e0373d,1,Broodscale,Robo,0,5,15,4,0,0,7,7,7,3,4,3,1,1,2,11,2,0,1,2,4,0,feralo77
45370f5a-7496-4909-bc25-ef3c52e0373d,2,Broodscale,Salida,0,9,5,1,0,0,7,7,10,9,4,3,1,1,3,11,5,0,1,3,3,0,feralo77
5f239dd1-82c8-4aa4-804b-ace012669679,1,Dimir Frog,Salida,1,5,0,0,0,0,7,7,4,4,3,1,1,1,5,7,3,0,0,3,4,2,feralo77
5f239dd1-82c8-4aa4-804b-ace012669679,2,Dimir Frog,Robo,1,4,0,1,0,0,7,7,4,3,3,3,0,2,3,4,0,0,1,1,3,0,feralo77
b27b88d4-d70c-465f-b832-1fb1f6217358,1,Broodscale,Robo,1,7,19,0,0,0,7,7,10,8,5,3,1,1,0,16,4,0,0,5,6,1,feralo77
b27b88d4-d70c-465f-b832-1fb1f6217358,2,Broodscale,Robo,0,7,0,0,0,0,7,7,9,7,5,3,1,1,0,14,4,0,0,4,4,0,feralo77
b27b88d4-d70c-465f-b832-1fb1f6217358,3,Broodscale,Salida,1,5,2,0,0,0,7,7,6,5,2,2,1,1,0,8,3,0,0,2,2,0,feralo77
e4b090d8-9bf0-4a39-bcfe-703f18c56740,1,Izzet Affinity,Robo,0,4,2,2,0,0,7,7,6,4,4,3,1,3,3,5,0,0,1,1,0,0,feralo77
e4b090d8-9bf0-4a39-bcfe-703f18c56740,2,Izzet Affinity,Salida,0,4,1,0,0,0,7,7,3,6,2,2,1,1,0,4,0,0,0,3,3,0,feralo77
0115af07-1f16-4850-8811-0e57e8a3d72b,1,Golgari Yawgmoth,Robo,0,4,5,2,0,0,7,7,4,3,3,3,0,2,2,6,1,0,1,1,3,0,feralo77
0115af07-1f16-4850-8811-0e57e8a3d72b,2,Golgari Yawgmoth,Salida,0,3,1,0,0,0,7,7,2,3,2,2,1,1,0,4,1,0,0,2,0,0,feralo77
29dc7612-bb7c-4974-9ac8-7a475aa6f8d6,1,Izzet Affinity,Robo,1,4,8,0,0,0,7,7,5,5,3,3,1,1,2,8,2,1,0,3,4,1,feralo77
29dc7612-bb7c-4974-9ac8-7a475aa6f8d6,2,Izzet Affinity,Robo,1,5,4,0,0,1,7,6,6,10,3,3,1,1,0,8,1,0,0,4,2,0,feralo77
